PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Sahdra, BK; Shaver, PR; Brown, KW				Sahdra, Baljinder Kaur; Shaver, Phillip R.; Brown, Kirk Warren			A Scale to Measure Nonattachment: A Buddhist Complement to Western Research on Attachment and Adaptive Functioning	JOURNAL OF PERSONALITY ASSESSMENT																Sahdra, Baljinder K./AAG-1559-2019; taylor, hannah e/E-9045-2012	Sahdra, Baljinder K./0000-0001-5064-7783; 												0022-3891	1532-7752					2010	92	2					116	127	PII 919199215	10.1080/00223890903425960							WOS:000274540800002	20155561					
J	Peloquin, K; Lafontaine, MF				Peloquin, Katherine; Lafontaine, Marie-France			Measuring Empathy in Couples: Validity and Reliability of the Interpersonal Reactivity Index for Couples	JOURNAL OF PERSONALITY ASSESSMENT																Peloquin, Katherine/AAM-8997-2020													0022-3891	1532-7752					2010	92	2					146	157	PII 919198667	10.1080/00223890903510399							WOS:000274540800005	20155564					
J	Cox, KS				Cox, Keith S.			Elevation predicts domain-specific volunteerism 3 months later	JOURNAL OF POSITIVE PSYCHOLOGY																													1743-9760	1743-9779					2010	5	5					333	341		10.1080/17439760.2010.507468							WOS:000291744200001						
J	Devoldre, I; Davis, MH; Verhofstadt, LL; Buysse, A				Devoldre, Inge; Davis, Mark H.; Verhofstadt, Lesley L.; Buysse, Ann			Empathy and Social Support Provision in Couples: Social Support and the Need to Study the Underlying Processes	JOURNAL OF PSYCHOLOGY																													0022-3980	1940-1019					2010	144	3					259	284		10.1080/00223981003648294							WOS:000281477500003	20461931					
J	Rangganadhan, AR; Todorov, N				Rangganadhan, Anita R.; Todorov, Natasha			PERSONALITY AND SELF-FORGIVENESS: THE ROLES OF SHAME, GUILT, EMPATHY AND CONCILIATORY BEHAVIOR	JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY																	Todorov, Natasha/0000-0002-2611-7261												0736-7236					JAN	2010	29	1					1	22		10.1521/jscp.2010.29.1.1							WOS:000274170200001						
J	Aridag, NC; Yuksel, A				Aridag, Nermin Ciftci; Yuksel, Asuman			Analysis of the Relationship between Moral Judgment Competences and Empathic Skills of University Students	KURAM VE UYGULAMADA EGITIM BILIMLERI																													1303-0485						2010	10	2					707	724									WOS:000279247300004						
J	Talamo, A; Pozzi, S; Mellini, B				Talamo, Alessandra; Pozzi, Simone; Mellini, Barbara			Uniqueness of Experience and Virtual Playworlds: Playing Is Not Just for Fun	MIND CULTURE AND ACTIVITY																Talamo, Alessandra/O-1099-2013	Talamo, Alessandra/0000-0002-0278-8116												1074-9039						2010	17	1					23	41		10.1080/10749030903342220							WOS:000288912300004						
J	Greimel, E; Schulte-Ruther, M; Kircher, T; Kamp-Becker, I; Remschmidt, H; Fink, GR; Herpertz-Dahlmann, B; Konrad, K				Greimel, Ellen; Schulte-Ruether, Martin; Kircher, Tilo; Kamp-Becker, Inge; Remschmidt, Helmut; Fink, Gereon R.; Herpertz-Dahlmann, Beate; Konrad, Kerstin			Neural mechanisms of empathy in adolescents with autism spectrum disorder and their fathers	NEUROIMAGE																Konrad, Kerstin/H-7747-2013; Fink, Gereon R./E-1616-2012; Kircher, Tilo/AAT-6480-2020; Schulte-Ruther, Martin/F-4784-2013	Konrad, Kerstin/0000-0001-9039-2615; Fink, Gereon R./0000-0002-8230-1856; Kircher, Tilo/0000-0002-2514-2625; Schulte-Ruther, Martin/0000-0002-7198-9923												1053-8119	1095-9572				JAN 1	2010	49	1					1055	1065		10.1016/j.neuroimage.2009.07.057							WOS:000272031700106	19647799					
J	Kanat-Maymon, M; Assor, A				Kanat-Maymon, Michal; Assor, Avi			Perceived Maternal Control and Responsiveness to Distress as Predictors of Young Adults' Empathic Responses	PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN																													0146-1672	1552-7433				JAN	2010	36	1					33	46		10.1177/0146167209347381							WOS:000272853400004	19820178					
J	Celenza, A				Celenza, Andrea			The Analyst's Need and Desire	PSYCHOANALYTIC DIALOGUES																													1048-1885	1940-9222					2010	20	1					60	69	PII 919547867	10.1080/10481880903558981							WOS:000275064500008						
B	Sevillano, V; Aragones, JI; Schultz, PW		CorralVerdugo, V; GarciaCadena, CH; FriasArmenta, M		Sevillano, Veronica; Aragones, Juan I.; Schultz, P. Wesley			ALTRUISM AND BEYOND: THE MOTIVATIONAL BASES OF PRO-ENVIRONMENTAL BEHAVIOR	PSYCHOLOGICAL APPROACHES TO SUSTAINABILITY: CURRENT TRENDS IN THEORY, RESEARCH AND APPLICATIONS	Environmental Science Engineering and Technology															Sevillano, Veronica/L-7780-2013; Aragones, Juan Ignacio/W-1841-2017	Sevillano, Veronica/0000-0001-9285-4035; Aragones, Juan Ignacio/0000-0001-9139-4225														978-1-60876-356-6				2010							161	184									WOS:000276038500009						
J	Polaschek, DLL				Polaschek, Devon L. L.			Treatment non-completion in high-risk violent offenders: looking beyond criminal risk and criminogenic needs	PSYCHOLOGY CRIME & LAW																Polaschek, Devon/B-8694-2015	Polaschek, Devon/0000-0003-4827-0555												1068-316X						2010	16	6					525	540		10.1080/10683160902971048							WOS:000280853800006						
J	Moss-Racusin, CA; Good, JJ; Sanchez, DT				Moss-Racusin, Corinne A.; Good, Jessica J.; Sanchez, Diana T.			Impact of Collective Gender Identity on Relationship Quality: When Men Feel Devalued	PSYCHOLOGY OF MEN & MASCULINITY																													1524-9220	1939-151X				JAN	2010	11	1					65	75		10.1037/a0017635							WOS:000276896400006						
J	Varlander, S; Julien, A				Varlander, Sara; Julien, Anne			The effect of the Internet on front-line employee skills: exploring banking in Sweden and France	SERVICE INDUSTRIES JOURNAL																													0264-2069						2010	30	8					1245	1261	PII 919647384	10.1080/02642060802350979							WOS:000278159800003						
J	Sforza, A; Bufalari, I; Haggard, P; Aglioti, SM				Sforza, Anna; Bufalari, Ilaria; Haggard, Patrick; Aglioti, Salvatore M.			My face in yours: Visuo-tactile facial stimulation influences sense of identity	SOCIAL NEUROSCIENCE																Aglioti, Salvatore M/E-9829-2012; Bufalari, Ilaria/J-5810-2016	Bufalari, Ilaria/0000-0001-8675-5436; Haggard, Patrick/0000-0001-7798-793X												1747-0919	1747-0927					2010	5	2					148	162	PII 915712549	10.1080/17470910903205503							WOS:000277749000002	19813138					
J	Koban, L; Pourtois, G; Vocat, R; Vuilleumier, P				Koban, Leonie; Pourtois, Gilles; Vocat, Roland; Vuilleumier, Patrik			When your errors make me lose or win: Event-related potentials to observed errors of cooperators and competitors	SOCIAL NEUROSCIENCE																Koban, Leonie/AAG-5783-2019	Vuilleumier, Patrik/0000-0002-8198-9214; KOBAN, LEONIE/0000-0002-3121-6491; Pourtois, Gilles/0000-0002-5109-2801												1747-0919	1747-0927					2010	5	4					360	374	PII 920387396	10.1080/17470911003651547							WOS:000279966400003	20349391					
J	Spengler, S; von Cramon, DY; Brass, M				Spengler, Stephanie; von Cramon, D. Yves; Brass, Marcel			Resisting motor mimicry: Control of imitation involves processes central to social cognition in patients with frontal and temporo-parietal lesions	SOCIAL NEUROSCIENCE																Brass, Marcel/J-7082-2012	Brass, Marcel/0000-0002-3364-4019												1747-0919	1747-0927					2010	5	4					401	416	PII 921340490	10.1080/17470911003687905							WOS:000279966400007	20401807					
J	Masten, CL; Eisenberger, NI; Pfeifer, JH; Dapretto, M				Masten, Carrie L.; Eisenberger, Naomi I.; Pfeifer, Jennifer H.; Dapretto, Mirella			Witnessing peer rejection during early adolescence: Neural correlates of empathy for experiences of social exclusion	SOCIAL NEUROSCIENCE																													1747-0919						2010	5	5-6					496	507	PII 927979319	10.1080/17470919.2010.490673							WOS:000283555300007	20602283					
J	Knight, S; Bard, KA; Vrij, A; Brandon, D				Knight, Sarah; Bard, Kim A.; Vrij, Aldert; Brandon, Doug			Human Rights, Animal Wrongs? Exploring Attitudes toward Animal Use and Possibilities for Change	SOCIETY & ANIMALS																Bard, Kim A/H-7862-2019; Knight, Sarah/AAZ-9337-2020	Bard, Kim A/0000-0002-7956-839X; Vrij, Aldert/0000-0001-8647-7763; knight, sarah/0000-0002-5082-2534												1063-1119	1568-5306					2010	18	3					251	272		10.1163/156853010X510771							WOS:000280744500002						
J	Conboy, LA; Wilson, A; Braun, T				Conboy, L. A.; Wilson, A.; Braun, T.			Moving Beyond Health to Flourishing: The Effects of Yoga Teacher Training	THESCIENTIFICWORLDJOURNAL																													1537-744X						2010	10						788	795		10.1100/tsw.2010.87							WOS:000277424500005	20454759					
J	Bilz, K				Bilz, Kenworthey			WE DON'T WANT TO HEAR IT: PSYCHOLOGY, LITERATURE AND THE NARRATIVE MODEL OF JUDGING	UNIVERSITY OF ILLINOIS LAW REVIEW																													0276-9948	1942-9231					2010		2					429	487									WOS:000276085600002						
S	Bozkurt, T; Ozden, MS		Hacifazlioglu, O; Halat, MM		Bozkurt, Tulay; Ozden, Melis Seray			The relationship between empathetic classroom climate and students' success	WCPCG 2010	Procedia Social and Behavioral Sciences				World Conference on Psychology, Counselling and Guidance (WCPCG 2010)	APR 22-25, 2010	Antalya, TURKEY																						1877-0428						2010	5						231	234		10.1016/j.sbspro.2010.07.078							WOS:000287160900038						
B	McMullen, JS		Koppl, R; Horwitz, S; Desrochers, P		McMullen, Jeffery S.			PERSPECTIVE TAKING AND THE HETEROGENEITY OF THE ENTREPRENEURIAL IMAGINATION	WHAT IS SO AUSTRIAN ABOUT AUSTRIAN ECONOMICS	Advances in Austrian Economics				2nd Biennial Wirth Conference on Austrian Economics	OCT 17-18, 2008	Mississauga, CANADA	Wirth Inst Austrian & Central European Studies																							978-0-85724-261-7				2010	14						113	143		10.1108/S1529-2134(2010)0000014009							WOS:000300005000007						
J	Strobel, M; Tumasjan, A; Welpe, I				Strobel, Maria; Tumasjan, Andranik; Welpe, Isabell			Do Business Ethics Pay Off? The Influence of Ethical Leadership on Organizational Attractiveness	ZEITSCHRIFT FUR PSYCHOLOGIE-JOURNAL OF PSYCHOLOGY																													2190-8370	2151-2604					2010	218	4					213	224		10.1027/0044-3409/a000031							WOS:000285379700003						
J	Zak, PJ; Kurzban, R; Ahmadi, S; Swerdloff, RS; Park, J; Efremidze, L; Redwine, K; Morgan, K; Matzner, W				Zak, Paul J.; Kurzban, Robert; Ahmadi, Sheila; Swerdloff, Ronald S.; Park, Jang; Efremidze, Levan; Redwine, Karen; Morgan, Karla; Matzner, William			Testosterone Administration Decreases Generosity in the Ultimatum Game	PLOS ONE																													1932-6203					DEC 16	2009	4	12							e8330	10.1371/journal.pone.0008330							WOS:000272834000016	20016825					
J	Rodrigues, SM; Saslow, LR; Garcia, N; John, OP; Keltner, D				Rodrigues, Sarina M.; Saslow, Laura R.; Garcia, Natalia; John, Oliver P.; Keltner, Dacher			Oxytocin receptor genetic variation relates to empathy and stress reactivity in humans	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Saslow, Laura/0000-0003-3991-3205												0027-8424					DEC 15	2009	106	50					21437	21441		10.1073/pnas.0909579106							WOS:000272795300076	19934046					
J	Barr, JJ; Higgins-D'Alessandro, A				Barr, Jason J.; Higgins-D'Alessandro, Ann			HOW ADOLESCENT EMPATHY AND PROSOCIAL BEHAVIOR CHANGE IN THE CONTEXT OF SCHOOL CULTURE: A TWO-YEAR LONGITUDINAL STUDY	ADOLESCENCE																	Barr, Jason/0000-0003-2193-9351												0001-8449					WIN	2009	44	176					751	772									WOS:000273955200004	20432599					
J	Mar, RA; Oatley, K; Peterson, JB				Mar, Raymond A.; Oatley, Keith; Peterson, Jordan B.			Exploring the link between reading fiction and empathy: Ruling out individual differences and examining outcomes	COMMUNICATIONS-EUROPEAN JOURNAL OF COMMUNICATION RESEARCH																Peterson, Jordan/G-6690-2013	Peterson, Jordan/0000-0002-3015-6896												0341-2059	1613-4087				DEC	2009	34	4					407	428		10.1515/COMM.2009.025							WOS:000208057000004						
J	Minio-Paluello, I; Lombardo, MV; Chakrabarti, B; Wheelwright, S; Baron-Cohen, S				Minio-Paluello, Ilaria; Lombardo, Michael V.; Chakrabarti, Bhismadev; Wheelwright, Sally; Baron-Cohen, Simon			Response to Smith's Letter to the Editor 'Emotional Empathy in Autism Spectrum Conditions: Weak, Intact, or Heightened?'	JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS																	Lombardo, Michael/0000-0001-6780-8619; Chakrabarti, Bhismadev/0000-0002-6649-7895												0162-3257					DEC	2009	39	12					1749	1754		10.1007/s10803-009-0800-x							WOS:000271767400015						
J	Shamay-Tsoory, S; Harari, H; Szepsenwol, O; Levkovitz, Y				Shamay-Tsoory, Simone; Harari, Hagai; Szepsenwol, Ohad; Levkovitz, Yechiel			Neuropsychological Evidence of Impaired Cognitive Empathy in Euthymic Bipolar Disorder	JOURNAL OF NEUROPSYCHIATRY AND CLINICAL NEUROSCIENCES																Szepsenwol, Ohad/I-8105-2019	Szepsenwol, Ohad/0000-0002-0561-172X												0895-0172	1545-7222				WIN	2009	21	1					59	67									WOS:000265044700009	19359453					
J	Masuda, A; Price, M; Anderson, PL; Schmertz, SK; Calamaras, MR				Masuda, Akihiko; Price, Matthew; Anderson, Page L.; Schmertz, Stefan K.; Calamaras, Martha R.			THE ROLE OF PSYCHOLOGICAL FLEXIBILITY IN MENTAL HEALTH STIGMA AND PSYCHOLOGICAL DISTRESS FOR THE STIGMATIZER	JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY																Price, Matthew/AAJ-7679-2020	Price, Matthew/0000-0002-7892-2430												0736-7236					DEC	2009	28	10					1244	1262		10.1521/jscp.2009.28.10.1244							WOS:000273150000003						
J	Lammers, J; Stoker, JI; Stapel, DA				Lammers, Joris; Stoker, Janka I.; Stapel, Diederik A.			Differentiating Social and Personal Power: Opposite Effects on Stereotyping, but Parallel Effects on Behavioral Approach Tendencies	PSYCHOLOGICAL SCIENCE																	Lammers, Joris/0000-0002-2647-121X												0956-7976	1467-9280				DEC	2009	20	12					1543	1549		10.1111/j.1467-9280.2009.02479.x							WOS:000272163600018	19906122					
J	Schaffer, M; Clark, S; Jeglic, EL				Schaffer, Megan; Clark, Stephanie; Jeglic, Elizabeth L.			The Role of Empathy and Parenting Style in the Development of Antisocial Behaviors	CRIME & DELINQUENCY																													0011-1287					OCT	2009	55	4					586	599		10.1177/0011128708321359							WOS:000269363200004						
J	Cheetham, M; Pedroni, AF; Antley, A; Slater, M; Jancke, L				Cheetham, Marcus; Pedroni, Andreas F.; Antley, Angus; Slater, Mel; Jaencke, Lutz			Virtual milgram: empathic concern or personal distress? Evidence from functional MRI and dispositional measures	FRONTIERS IN HUMAN NEUROSCIENCE																Jancke, Lutz/D-2910-2013; Slater, Mel/M-5210-2014; Jancke, Lutz/C-3792-2009	Jancke, Lutz/0000-0003-2110-9067; Slater, Mel/0000-0002-6223-0050; Jancke, Lutz/0000-0002-8115-4890												1662-5161					OCT	2009	3								29	10.3389/neuro.09.029.2009							WOS:000274618700008	19876407					
J	Dietvorst, RC; Verbeke, WJMI; Bagozzi, RR; Yoon, C; Smits, M; van der Lugt, A				Dietvorst, Roeland C.; Verbeke, Willem J. M. I.; Bagozzi, Richard R.; Yoon, Carolyn; Smits, Marion; van der Lugt, Aad			A Sales Force-Specific Theory-of-Mind Scale: Tests of Its Validity by Classical Methods and Functional Magnetic Resonance Imaging	JOURNAL OF MARKETING RESEARCH																Smits, Marion/E-4795-2011; Smits, Marion/AAB-3985-2019	Smits, Marion/0000-0001-5563-2871												0022-2437	1547-7193				OCT	2009	46	5					653	668		10.1509/jmkr.46.5.653							WOS:000270247900007						
J	Leikin, M; Ibrahim, R; Eviatar, Z; Sapir, S				Leikin, Mark; Ibrahim, Raphiq; Eviatar, Zohar; Sapir, Shimon			Listening with an Accent: Speech Perception in a Second Language by Late Bilinguals	JOURNAL OF PSYCHOLINGUISTIC RESEARCH																Ibrahim, Raphiq/A-4804-2009	Ibrahim, Raphiq/0000-0002-4040-7812; Leikin, Mark/0000-0001-6411-5681; Eviatar, Zohar/0000-0002-6567-5872												0090-6905	1573-6555				OCT	2009	38	5					447	457		10.1007/s10936-009-9099-1							WOS:000270283900003	19259819					
J	Perugini, M; Leone, L				Perugini, Marco; Leone, Luigi			Implicit self-concept and moral action	JOURNAL OF RESEARCH IN PERSONALITY																Perugini, Marco/AAD-5880-2019	Perugini, Marco/0000-0002-4864-6623												0092-6566	1095-7251				OCT	2009	43	5					747	754		10.1016/j.jrp.2009.03.015							WOS:000271349900004						
J	Lee, SA				Lee, Sherman A.			Does empathy mediate the relationship between neuroticism and depressive symptomatology among college students?	PERSONALITY AND INDIVIDUAL DIFFERENCES																	Lee, Sherman/0000-0003-1878-3472												0191-8869					OCT	2009	47	5					429	433		10.1016/j.paid.2009.04.020							WOS:000267842200008						
J	Montgomery, KJ; Seeherman, KR; Haxby, JV				Montgomery, Kimberly J.; Seeherman, Kimberly R.; Haxby, James V.			The Well-Tempered Social Brain	PSYCHOLOGICAL SCIENCE																													0956-7976	1467-9280				OCT	2009	20	10					1211	1213		10.1111/j.1467-9280.2009.02428.x							WOS:000270589300007	19694982					
J	Christopher, G; McMurran, M				Christopher, Gary; McMurran, Mary			Alexithymia, empathic concern, goal management, and social problem solving in adult male prisoners	PSYCHOLOGY CRIME & LAW																Christopher, Gary/A-9454-2011	Christopher, Gary/0000-0002-7175-6644												1068-316X	1477-2744				OCT	2009	15	8					697	709		10.1080/10683160802516240							WOS:000271235100002						
J	Hojat, M; Vergare, MJ; Maxwell, K; Brainard, G; Herrine, SK; Isenberg, GA; Veloski, J; Gonnella, JS				Hojat, Mohammadreza; Vergare, Michael J.; Maxwell, Kaye; Brainard, George; Herrine, Steven K.; Isenberg, Gerald A.; Veloski, Jon; Gonnella, Joseph S.			The Devil is in the Third Year: A Longitudinal Study of Erosion of Empathy in Medical School	ACADEMIC MEDICINE																													1040-2446	1938-808X				SEP	2009	84	9					1182	1191		10.1097/ACM.0b013e3181b17e55							WOS:000270712100011	19707055					
